ativo,timeframe,acao,confianca,preco_entrada,stop_loss,take_profit,timestamp,sucesso
ADAUSDT,30m,,67.75520623837643,0.6374,0.6323008,0.6450488,2025-06-13T23:18:01.931436,True
ADAUSDT,1h,,70.17585944534535,0.6374,0.6297512,0.6488732,2025-06-13T23:18:10.125456,True
ADAUSDT,4h,,70.03985019761191,0.6376,0.62166,0.659916,2025-06-13T23:18:18.314437,True
ADAUSDT,1d,,64.95520623837643,0.6376,0.612096,0.66948,2025-06-13T23:18:26.481671,True
XRPUSDT,1m,,78.60569172754104,2.1423,2.1401577,2.14551345,2025-06-13T23:18:34.755238,True
XRPUSDT,5m,,78.60569172754104,2.1423,2.1358731,2.1530115,2025-06-13T23:18:42.943044,True
XRPUSDT,15m,,75.50569172754105,2.1424,2.1295456,2.1595392,2025-06-13T23:18:51.131683,True
XRPUSDT,30m,,69.08569172754105,2.1423,2.1251616,2.1680076,2025-06-13T23:18:59.357677,True
XRPUSDT,1h,,71.84569475632894,2.1426,2.1168888,2.1811668,2025-06-13T23:19:07.543800,True
XRPUSDT,4h,,70.7163734686637,2.1428,2.08923,2.217798,2025-06-13T23:19:15.725712,True
XRPUSDT,1d,,66.98569172754104,2.143,2.05728,2.25015,2025-06-13T23:19:23.917236,True
SOLUSDT,1m,,69.29934711678058,147.11,146.96289,147.330665,2025-06-13T23:19:32.121924,True
SOLUSDT,5m,,73.87651918305654,147.13,146.68861,147.86565,2025-06-13T23:19:40.273296,True
SOLUSDT,15m,,52.540339008393644,147.1,146.2174,148.2768,2025-06-13T23:19:48.523690,True
SOLUSDT,30m,,68.95651918305654,147.11,145.93312,148.87532,2025-06-13T23:19:56.687155,True
SOLUSDT,1h,,70.85932815214233,147.11,145.34468,149.75798,2025-06-13T23:20:04.946597,True
SOLUSDT,4h,,70.53239930299236,147.11,143.43225,152.25885,2025-06-13T23:20:13.177995,True
SOLUSDT,1d,,73.37651918305654,147.11,141.2256,154.4655,2025-06-13T23:20:21.344890,True
DOTUSDT,1m,,69.80719811994719,3.808,3.804192,3.813712,2025-06-13T23:20:29.518743,True
DOTUSDT,5m,,74.37292501481367,3.808,3.796576,3.82704,2025-06-13T23:20:37.742428,True
DOTUSDT,15m,,72.07292501481368,3.808,3.785152,3.838464,2025-06-13T23:20:45.967450,True
DOTUSDT,30m,,69.55292501481367,3.809,3.778528,3.854708,2025-06-13T23:20:54.154250,True
DOTUSDT,1h,,69.72631569930527,3.81,3.76428,3.87858,2025-06-13T23:21:02.426225,True
DOTUSDT,4h,,69.38651055201265,3.811,3.715725,3.944385,2025-06-13T23:21:10.615565,True
DOTUSDT,1d,,65.95292501481367,3.811,3.65856,4.00155,2025-06-13T23:21:18.942536,True
LINKUSDT,1m,,76.52481390843855,13.34,13.32666,13.36001,2025-06-13T23:21:27.101157,True
LINKUSDT,5m,,73.42481390843855,13.34,13.29998,13.4067,2025-06-13T23:21:35.439346,True
LINKUSDT,15m,,75.9876639572754,13.34,13.25996,13.44672,2025-06-13T23:21:43.635289,True
LINKUSDT,30m,,52.52481390843855,13.35,13.2432,13.5102,2025-06-13T23:21:51.809888,True
LINKUSDT,1h,,70.34756979567042,13.34,13.17992,13.58012,2025-06-13T23:21:59.992637,True
LINKUSDT,4h,,70.06167483659934,13.33,12.99675,13.79655,2025-06-13T23:22:08.219397,True
LINKUSDT,1d,,66.50481390843854,13.32,12.7872,13.986,2025-06-13T23:22:17.458858,True
MATICUSDT,1m,,77.39959805079253,0.3794,0.3790206,0.3799691,2025-06-13T23:22:25.707185,True
MATICUSDT,5m,,71.46346853615894,0.3794,0.3782618,0.381297,2025-06-13T23:22:34.324522,True
MATICUSDT,15m,,67.48895936073525,0.3794,0.3771236,0.3824352,2025-06-13T23:22:43.565099,True
MATICUSDT,30m,,76.61974871611145,0.3794,0.3763648,0.3839528,2025-06-13T23:23:02.502274,True
MATICUSDT,1h,,53.39959805079253,0.3794,0.3748472,0.3862292,2025-06-13T23:23:19.202961,True
MATICUSDT,4h,,72.54929371896411,0.3794,0.369915,0.392679,2025-06-13T23:23:27.477412,True
MATICUSDT,1d,,67.5868059374574,0.3794,0.364224,0.39837,2025-06-13T23:23:35.798864,True
AVAXUSDT,1m,,76.80048579115105,19.28,19.26072,19.30892,2025-06-13T23:23:43.965180,True
AVAXUSDT,5m,,73.40048579115104,19.28,19.22216,19.3764,2025-06-13T23:23:52.416844,True
AVAXUSDT,15m,,73.40048579115104,19.28,19.16432,19.43424,2025-06-13T23:24:00.736800,True
AVAXUSDT,30m,,51.00048579115105,19.29,19.13568,19.52148,2025-06-13T23:24:09.819055,True
AVAXUSDT,1h,,70.12479723939175,19.29,19.05852,19.63722,2025-06-13T23:24:18.024753,True
AVAXUSDT,4h,,70.21128216141021,19.29,18.80775,19.96515,2025-06-13T23:24:26.170289,True
AVAXUSDT,1d,,66.48048579115104,19.28,18.5088,20.244,2025-06-13T23:24:34.340267,True
LTCUSDT,1m,,52.53405903874665,86.15,86.06385,86.279225,2025-06-13T23:24:42.495829,True
LTCUSDT,5m,,76.93405903874664,86.18,85.92146,86.6109,2025-06-13T23:24:50.629989,True
LTCUSDT,15m,,77.70999440871262,86.15,85.6331,86.8392,2025-06-13T23:24:58.830547,True
LTCUSDT,30m,,52.63405903874665,86.12,85.43104,87.15344,2025-06-13T23:25:07.032086,True
LTCUSDT,1h,,76.63405903874664,86.11,85.07668,87.65998,2025-06-13T23:25:15.175414,True
LTCUSDT,4h,,70.24663959370278,86.09,83.93775,89.10315,2025-06-13T23:25:23.388648,True
LTCUSDT,1d,,71.73405903874665,86.1,82.656,90.405,2025-06-13T23:25:31.598043,True
UNIUSDT,1m,,73.3495881227569,7.56,7.55244,7.57134,2025-06-13T23:25:39.839935,True
UNIUSDT,5m,,75.3495881227569,7.558,7.535326,7.59579,2025-06-13T23:25:48.067454,True
UNIUSDT,15m,,77.75275109948667,7.558,7.512652,7.618464,2025-06-13T23:25:56.247678,True
UNIUSDT,30m,,70.12958812275689,7.556,7.495552,7.646672,2025-06-13T23:26:04.408176,True
UNIUSDT,1h,,75.64958812275691,7.553,7.462364,7.688954,2025-06-13T23:26:12.621651,True
UNIUSDT,4h,,79.37932119979041,7.549,7.360275,7.813215,2025-06-13T23:26:20.793891,True
UNIUSDT,1d,,81.09136297853507,7.549,7.24704,7.92645,2025-06-13T23:26:28.982959,True
ATOMUSDT,1m,,77.48454503418496,4.107,4.102893,4.1131605,2025-06-13T23:26:37.209266,True
ATOMUSDT,5m,,75.58454503418496,4.107,4.094679,4.127535,2025-06-13T23:26:45.403875,True
ATOMUSDT,15m,,74.38454503418495,4.107,4.082358,4.139856,2025-06-13T23:26:53.631597,True
ATOMUSDT,30m,,68.06454503418496,4.107,4.074144,4.156284,2025-06-13T23:27:01.783211,True
ATOMUSDT,1h,,69.81782183024501,4.106,4.056728,4.179908,2025-06-13T23:27:10.069749,True
ATOMUSDT,4h,,69.5854457463128,4.106,4.00335,4.24971,2025-06-13T23:27:23.160528,True
ATOMUSDT,1d,,65.96454503418495,4.106,3.94176,4.3113,2025-06-13T23:27:39.698832,True
ALGOUSDT,1m,,77.43811952939934,0.1797,0.1795203,0.17996955,2025-06-13T23:27:55.477393,True
ALGOUSDT,5m,,72.83811952939934,0.1797,0.1791609,0.1805985,2025-06-13T23:28:12.020113,True
ALGOUSDT,15m,,72.83811952939934,0.1797,0.1786218,0.1811376,2025-06-13T23:28:29.342649,True
ALGOUSDT,30m,,68.01811952939933,0.1797,0.1782624,0.1818564,2025-06-13T23:28:49.511322,True
ALGOUSDT,1h,,74.43811952939934,0.1796,0.1774448,0.1828328,2025-06-13T23:29:05.676842,True
ALGOUSDT,4h,,69.25673596842745,0.1796,0.17511,0.185886,2025-06-13T23:29:17.167719,True
ALGOUSDT,1d,,65.91811952939935,0.1796,0.172416,0.18858,2025-06-13T23:29:25.295461,True
